COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
346,78240.4437084027,95372.17901514648,75421.93490245148,87447.03281680173,436.091766422056,464.47019489420427,518.2256246663352,499.87316006442927,259.1482430584049,251.837388197262,252.95653522764016,251.32273948584006,174290.88196361193,1,3,2,57
347,44635.45463706076,53646.97491727328,44822.705579455396,46200.481383447666,324.3794546270152,311.38155818719633,364.9199601969189,353.5767709462059,219.25338475169696,241.37192125379934,274.83073939895024,252.25575405553548,165846.98158163397,1,2,1,23
348,43770.58679387911,59849.597409528724,30421.829129113736,68623.25273807852,299.6152476671611,302.63092305290917,293.15823801503535,327.62623426567444,109.50130299897272,85.89205230555231,146.74359372167817,112.80913081801617,244294.3673617608,1,1,1,26
349,58900.594216051206,72707.8980152237,53589.5304653598,48679.36608941706,437.1812135265076,524.2066490646541,439.17703857185353,481.04332067272196,140.22889870608628,209.2019389239546,185.53747442634165,163.9942330518892,113758.84763125505,1,2,2,49
350,74979.28087929632,80796.40087962223,57941.33878139935,72350.83496006794,320.101649552353,335.25098103303895,361.92815717316785,349.9012605405021,197.79896622339913,199.65820766389646,176.51539212467344,197.31860108630008,133252.4031448431,1,3,1,49
351,71653.89454522094,79633.41535934752,102368.65135009268,88284.52738957065,485.28368170894646,499.7469571162796,540.8299804770106,531.4069746278443,80.58798276408194,90.55644810306414,53.341922879587564,115.43316679138795,328947.1145600616,1,1,1,38
352,113393.5981791433,111246.35945874256,116928.67304764966,102886.4617895716,430.0339509451828,445.6102141489741,509.94290902127614,455.0287704252801,269.75483623314926,278.69045727539265,258.6087323561655,253.7459157089688,122120.97760429716,1,2,1,58
353,94572.3980891727,88669.414425219,106584.88165042592,98664.63480756438,472.071816159527,451.73560079740537,492.21991352427074,448.70739766178616,217.30484938605147,183.17480703733264,247.67951653977107,210.7149956385208,111293.50271414156,1,3,2,54
354,71589.5699224304,76975.51893031248,83867.21281923483,73985.82042940498,258.0589957213123,268.75162119709825,264.27966168298946,219.36377941692604,107.02990093266547,105.93461045683982,114.57714691535132,97.01282075701472,207513.5779677956,1,2,2,59
355,79153.84657381086,82928.31115261535,81623.28732195619,58629.5301251581,510.38455967910664,563.2177168245096,529.2879164206381,550.6897529686107,255.27457357462984,274.5946837505905,320.6351193217547,277.3193456305392,68662.42793832038,1,1,1,52
356,47690.23898140165,76737.25078111238,77477.57669279347,62671.580935429665,411.2797354075837,439.8041051198033,426.4728689031468,426.49675540920583,295.39051016480533,300.54361866626385,285.62099869966806,312.0269782558369,166967.01250066335,1,3,1,52
357,71306.23275439713,66532.41753647588,72300.58541137136,59704.46040745919,307.26893778635053,338.9663572325669,332.2939858843968,369.3984568306951,242.46439017887738,264.6930264949121,243.99571931927915,277.84236154851493,291173.06918106595,1,2,1,33
358,68621.45005964447,79041.9035315103,75506.86308600177,76711.05409804807,397.5987207752771,496.9357320583213,415.0782680805414,445.71293420521056,205.81245736591237,253.01724195217926,210.78892649379597,226.55771806022668,76869.61225681548,1,1,1,57
359,88282.17305892268,101266.73712299773,95419.07714065126,107066.40856901344,199.9029958630995,224.73367333900177,182.3316721825132,208.0542897622335,279.9331070633353,310.78454965469285,283.2694278763237,280.4779051218066,81070.97370473183,1,1,2,29
360,58222.89822332075,71043.8587873415,47600.87034667999,59240.03316981272,422.99377571589037,423.5486524566037,437.1429643649759,399.63330369384323,279.13305573789773,323.5783342107119,314.94334621177484,295.9388028469196,97579.72977626474,1,2,1,47
361,87637.20364074918,98716.38471307387,127545.99703853404,72814.68333525865,276.9150389180539,339.4257404221205,346.1460024996824,299.15627024824937,255.53646202570496,275.5346910137935,266.158048540705,289.27044321486756,238941.60495185154,1,1,2,33
362,102706.88328037091,116531.72727872967,110997.56741338258,108749.96106197684,243.78822317260784,250.660852877332,289.4187480991471,273.9718179780554,158.4015924195178,156.04355904230908,153.07421073964588,161.1091807561572,265666.362459345,1,3,1,55
363,75259.0073757003,90808.14192861701,79528.67043776995,65345.230409684875,271.78141076920275,297.65149102783414,220.07050585111497,239.8786093933997,246.43209436538686,230.53412053797433,289.9596303747968,262.8129933793452,150777.7698015374,1,1,2,57
364,91420.43240685112,77159.45276085514,103116.77082207789,96951.86948145088,479.7451240999541,485.1495537699925,509.09596540972404,555.4809648412776,341.7884218385724,315.0502976014057,310.4394135445957,357.5877092236654,196938.33459292148,1,2,2,35
365,93780.51329259283,79943.61317451979,104782.34383034494,91583.04862137945,325.8004082473077,379.9745722983622,312.042371278079,262.48866359908044,184.90087993845773,209.46498939438197,180.8453108508474,219.7753038437651,250681.53607478517,1,3,1,40
366,66568.31062339389,71912.24915763072,72432.52679504079,97622.03933725189,513.95297478637,559.4042009201008,551.4973579463336,586.9744701286435,403.0411412135986,418.4705413845472,385.38101571571707,413.9768397087668,267313.0274265592,1,1,2,47
367,82859.30387253569,62870.22860049124,86043.40289338485,101926.6935713684,332.23268537252363,385.1514206758432,377.6530881905071,370.15446320569697,166.08995374638621,203.74625233004912,212.09195082258674,199.72538906975294,187396.74243102048,1,1,2,52
368,78139.43278867195,92558.30605741602,62202.065644260154,77955.64044841487,218.05060204535445,286.31717550175165,248.85444239000245,242.96732757171912,238.94443604466676,245.22102293240818,256.3135153102352,226.1502022383361,81592.30755025608,1,3,2,25
369,79486.46032946302,94160.67392593106,75275.93263677692,92687.657990573,265.63607754784107,254.36933728949649,362.87187842749415,188.27050952106123,184.15750427912167,236.43558382834806,234.53023873982016,206.713950774035,147609.8035854813,1,3,1,60
370,65099.571127192714,60206.298772045404,70746.32691679819,58641.25818544799,526.9661008482238,561.8543166234435,559.355484075921,562.097825498802,241.8865875332896,251.4035950540914,286.1381999965319,294.23726057655665,152792.84944111053,1,1,2,34
371,81012.59200436618,76782.49751857376,85816.91755369349,80999.55676265637,336.7246614791249,342.1430650735711,390.530193638664,353.6171588872567,121.89770973308835,129.17865371149915,139.45518825602198,161.9253457611718,173830.7258328885,1,3,2,63
372,84324.17284053458,89236.49107340229,104613.95482495804,84538.45287965432,305.42685151757547,313.75573969349307,365.4857695749387,329.9405109994383,151.97824713190133,206.3549148150822,212.08884912063218,214.04557976502323,173257.09354024706,1,2,1,22
373,107232.26746328968,109543.07866029703,107576.85945722094,120519.71155364647,390.24942430574856,391.8995387915057,409.9285273597787,410.8840426415767,154.39581100867284,161.41151373639468,143.09166755030336,161.612710939235,238357.96192952737,1,1,1,62
374,92269.94191590518,100457.155713647,82537.97836053374,120680.24067234782,437.79441068643894,465.28737270209035,416.3531462041596,462.40081465631374,251.5191399057062,284.35981880371816,263.3892198712532,242.4308555683651,228139.12284870035,1,2,2,66
375,113448.28716865325,128645.97021901415,135744.41431953927,135043.37225809827,485.32847201614476,512.7303578982919,550.9131789388717,530.9227228560226,317.6795340207038,358.8063976945415,341.40421018845876,291.97865176584963,182034.27068829729,1,1,2,54
376,58305.57996371908,62926.78521215423,81886.1208964232,78482.09776151936,540.5651037195039,539.8358404644075,575.119667297242,571.6351396188716,284.3236855537434,296.8895058314673,315.7566426141956,305.21967996396074,236002.3270857033,1,2,1,33
377,92065.02197571564,106878.34576919151,108225.34760868832,111291.9142929495,320.78933800176503,368.41019379176225,356.7915089832725,388.4987407234469,48.52744097066418,76.25130551613145,50.81900824912177,107.27403353437467,196874.6548561087,1,2,1,21
378,70358.93516887707,88126.31788602007,81703.23606447714,91935.67894978769,214.5836616020251,285.13391907060037,275.61330349973633,274.98304751818995,406.3882044275688,420.64339947723147,423.1413017098784,438.78181682736863,177223.73369304033,1,3,2,48
379,123097.72146143705,117726.42420562709,136328.6912868724,106706.76627619943,334.81605061840247,378.70092760591297,395.8816595092166,371.1311636594001,242.73408149218955,273.77113802586774,254.96183583284417,295.9536806319454,217391.0428589644,1,1,2,23
380,44997.407179884976,77185.16097093794,104980.96002899553,89348.60708414446,394.4844451360147,458.8530557267426,451.41859344446925,393.3054391836212,172.36800309326134,191.96516761370052,167.01451687834566,192.7921251017183,186785.1882246856,1,3,1,45
381,71779.64785381609,49622.99329515961,64587.39092967019,90271.72555686085,284.48138178610327,358.2251517619621,259.73106984144795,281.09330317436826,239.82048088892574,248.81005722237853,240.2545392915656,269.7606967248817,265398.9308363073,1,3,1,31
382,70521.54276010115,67090.48898290479,52271.30678417806,64503.95304141902,273.7368626931656,303.6440373372514,311.5935091551904,331.14871522074066,227.68865979683278,257.9731979335937,264.58770557135136,215.62023943465584,115974.42925677248,1,1,2,21
383,31217.041892942292,47191.25952455854,30486.664919178038,31961.61678556113,397.5783923425194,418.74611929106106,429.34984239033764,459.495072756849,187.40965226307426,185.03939704882077,173.09537554234885,211.90231425915485,143700.40067544224,1,2,2,36
384,64532.03136920364,62254.16851726333,76990.61157003339,78671.0743601154,363.63601340848044,413.5408487185105,428.52478581711534,416.84874733628754,237.36792701710556,283.86086771594444,257.3384455899459,254.24652199584975,153087.24829024955,1,1,1,54
385,61332.206136862456,67912.90323659756,45559.69503814929,73079.53929667862,373.85667743702237,368.9520550532201,434.2109817046385,387.84719669146284,158.93433686868343,199.49819467955416,219.46054801865458,187.3676700584577,220191.58768215973,1,1,2,29
386,75062.07378957944,88441.27169951463,85040.71262846899,79978.68469822887,288.0508405330265,303.78934256664473,363.70870137533444,351.465230488304,189.56438067427345,191.6967600924974,197.06844702323207,211.18590152382603,234817.15386169864,1,1,2,67
387,82798.21525347787,78229.8808357308,91399.15931933379,68084.73468172913,342.8972876529547,406.941356971207,343.423098417817,342.1225950050125,163.11418566819628,180.6289246763315,185.0114284695069,187.95757935057296,171558.4800229752,1,3,2,41
388,111803.41689580942,116798.63958837738,135944.87766206954,122108.93464556438,269.5048188334314,303.85283432863844,284.0533395514824,339.8974798690378,130.81348195867946,71.40100391658423,136.81892235635118,121.03358498139454,120233.90083477038,1,1,2,60
389,93537.11317756618,97443.4384616289,114730.8150363726,107280.02483635418,476.1531435098668,452.7740673617375,522.4423141965418,481.193717075102,243.96481472560185,251.7770655795877,266.60465564787603,261.94435906075023,240670.00382791663,1,1,1,62
390,64369.23220415514,62944.548368429016,78836.9443877732,79349.2441073339,477.40535356249126,458.83084151142003,485.7755590121019,554.0500456625942,297.55969610665613,297.57685622325005,286.83814310519585,285.658402997146,202417.92252106394,1,1,1,40
391,50464.06758126287,85048.45509354059,36079.558446858486,67271.09815834595,230.51626321956593,216.84271415800484,169.73822434876138,169.73795101422604,261.19234421761405,288.4679707087703,306.9278890608129,293.1971468012327,73345.38642852301,1,2,2,34
392,85036.23205079835,82207.31989567535,100891.02096670521,85771.65620470147,280.2630050063282,341.30581008979925,323.02680860918093,359.95103535831464,308.7065682892662,355.1971072414466,327.4030662265132,285.850463919818,170983.00509485407,1,2,2,54
393,49412.574592674544,63644.63880026599,62061.49649231011,68505.36645218133,209.32992508441885,284.2034478169277,233.93052128301292,239.50314461608824,298.5415605233082,287.4453376194902,298.74434888842353,271.6660613885491,109840.92509294164,1,2,2,67
394,112273.42342386664,112701.16514827564,119700.50784202722,117616.90278057584,358.4111140565715,338.3240216460953,388.69132966856216,323.61322887895784,192.72244714955482,217.99099720443076,205.74992165570652,185.4560483489227,163158.76640419223,1,2,2,40
395,97509.64863724496,92722.44052557292,82826.1369006799,96614.95719895493,369.9287305752506,451.9234855938478,400.54173964061783,397.5013675905318,310.0978420893424,284.3077284630896,306.9167329653683,304.34412278453783,124057.02803607922,1,3,1,40
396,71305.77583775276,71644.62938945659,61295.20004766118,67906.68622722008,244.8379737680033,251.8908670519331,259.84325662939693,234.12311064612607,131.80136177602628,134.10575573030255,127.74595637240276,144.2665736733158,234610.6882917815,1,3,2,40
397,38969.046643774695,52228.243262057455,31735.436183773654,19547.77393105772,289.6560783515185,303.6569899855463,296.73670193899596,305.64414864839944,136.6151594876142,168.21303325252768,184.08683975758885,145.86633710390242,178751.16759332217,1,1,2,63
398,103214.07701742422,116282.54323396506,82897.34620922318,104343.82012063017,282.0644833778051,222.58118549968015,347.3293228096593,277.4754748337245,161.65125374815221,157.1423703099803,165.32087862991497,156.4158467406977,119081.67899165433,1,3,1,51
399,79195.69076457538,93331.85420149834,77674.22127797011,88035.75089306767,401.4398139669439,407.30584446505793,431.48336673658906,399.6948270105188,321.0013295408883,320.40687142087785,325.021089177529,347.7837724278715,211288.76115358894,1,2,1,24
400,99359.44553936766,134208.78913882023,95182.46078215587,109853.07157155768,354.8927424081037,432.49488475087986,394.67944815893884,421.54101221264216,301.5268703802314,289.2606220523736,316.4573358462996,297.15952429389006,107090.4046677593,1,1,2,58
401,44183.76316145041,50616.58886166863,79615.1137873396,70921.40941883044,305.1768256175029,374.74508477206575,304.00373346811125,300.7792798071692,255.7238733505264,263.467354869973,275.31060926111456,324.5417617691757,195394.56238282003,1,1,1,28
402,62530.57635935006,61381.57780267067,65987.23626766964,64067.87583068898,361.184861136935,392.77504820392124,415.47789557701327,394.6362601637753,326.1641378218493,353.23625727224277,339.73481147219843,359.8425483395567,136147.8834722695,1,2,1,37
403,81291.72296218165,84633.61726231257,95629.91186475518,87414.5714401634,311.8447348130228,359.1995614200649,316.0025864266293,304.1482540488812,145.07132131288162,176.7990835671773,151.4057137561597,169.76683571799535,165565.85568667098,1,2,2,40
