COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
303,85403.9582378493,88770.96223565089,75125.0832338541,87073.27589660519,420.2272380759176,491.36037095841,406.8082616260591,535.2329993847312,328.63691174598074,332.65288182024625,324.9843672709321,324.48279837961604,212031.8350490005,1,3,1,47
304,67014.17147006124,68980.82726954558,67311.79827380263,69093.89056762528,324.79348791778744,337.3630000455016,402.5738971205175,300.74516053600297,334.40107036984097,341.7860525252946,350.60054622290477,336.4900337496441,245094.97105210612,1,3,2,29
305,95626.69185582377,107738.4878696581,97275.39980090692,100476.5468477901,509.9657518554452,566.869026270726,559.7218927431553,556.2208645378078,246.53679261908505,243.59995750543325,276.86411488573975,222.55497942127127,245236.6730848168,1,2,1,41
306,73925.75656903572,64051.77214922036,63474.29221053741,96519.00672937368,548.8486405564274,603.9556742624767,564.8326926336184,523.3040959468492,367.35025368605375,373.7816519935849,374.2827035730612,367.4715818392175,63177.4052353571,1,2,2,36
307,91666.474609108,98281.65315012436,96557.30865039153,87436.27722831273,498.5539510192,502.2273830158144,459.028234814642,515.0907647319981,266.3200458292239,275.3669200495474,244.9093295708723,242.28666100192072,265589.33815845026,1,1,1,41
308,86326.56422110184,88235.47195893886,92794.98688066997,89703.53235876445,453.9505281718677,514.4291456172889,525.7908786296475,490.31827786892086,192.84961019565824,245.14478750141794,247.65234726859018,250.39253079347827,288456.6481601849,1,3,1,62
309,105237.21341746302,102346.50607982113,130432.28759364809,127810.88061688784,603.783633380043,566.3814030858188,632.1263152817424,621.0558299481311,179.57741228344682,242.58838141364697,239.8597103820494,197.8497338318221,172060.58198953638,1,1,2,38
310,93877.07010588152,100130.86421186793,131179.0745429498,83201.828878557,387.7398267963776,483.68145164839893,484.1334199319615,495.5018162569581,209.47485360953442,191.11018226614564,195.62502107397083,185.12359291560188,179742.9159225863,1,3,1,36
311,88837.7615303752,70119.7276802136,76345.25794331593,81896.39214251442,331.26838373976045,286.1524585177407,368.43833707735223,365.0674649732334,233.52356252124787,232.9173505422601,247.9015975084877,268.91571779776245,183044.41215557605,1,3,2,43
312,101172.82959677491,100764.38026295634,110122.98855162709,100289.4871676531,489.1408660882587,525.2296560042357,534.9936239648688,485.13393099048477,362.64157143471425,395.4573191064442,380.2677370930741,366.67878968896065,162733.81225065747,1,3,2,55
313,110012.73901529495,121178.16168359289,121550.46151882996,123638.03317862249,661.6064101884618,670.3236415672495,639.1562816781453,682.728744211199,203.32974889406069,202.52456882249277,206.02401218678628,229.59145265794334,221681.445631409,1,2,1,51
314,102235.07990907712,83438.6583367183,102985.8292898613,100981.77511463227,358.2549334881568,345.64643039919844,342.28519044461865,395.4644584165684,284.312887359893,288.3645261233732,339.3151400171504,280.8602573081325,118596.96954830333,1,3,1,65
315,86115.05309251402,64495.6838658135,79189.15754528159,90506.9387566606,369.37153747106595,410.8660766943635,395.502661088716,446.8940745168903,231.89423228789224,206.26829854853423,219.75428485570967,211.70583321775587,176063.09160472493,1,3,2,55
316,55876.99624803808,40369.60215486513,54756.906005286204,58790.46554645938,489.4054878429141,484.06267100942523,518.4974976923838,487.55804624612017,249.26263756713413,272.75551531402164,237.81761926748044,258.62410257667403,294155.67832891346,1,2,2,47
317,66092.4276831557,81969.01229349626,73582.59408148598,57635.27283527123,454.19560398779527,419.9894295161192,454.5961919803383,396.90048805654055,147.28639168728986,146.26684071242966,190.9650202078414,134.858092901977,176136.73512231803,1,3,1,33
318,83751.59797886919,83127.91578527936,74551.30503321982,98032.64977606531,301.87808454168385,345.5903536033672,383.8439878826657,361.5090791098644,267.6337810156522,261.65610790142125,250.97570500173487,270.2842689608267,286350.4590250229,1,2,1,55
319,67771.39063287553,72485.10201674246,81721.01962281842,77742.69417238052,538.7615613861328,628.4275579483198,595.567949714764,582.2440956848668,263.51335519390483,264.1135082977537,280.2321717779376,282.04954001299814,227531.20117779667,1,2,1,25
320,80258.30437352641,95712.12129695938,85309.17652574382,100545.85864250168,654.7360325371374,721.0732735252677,630.1862874735587,658.9155651932202,302.1894788331458,326.89424792113385,336.73078764457705,334.2829683227044,144135.5025893698,1,1,2,28
321,84899.58166000008,87088.50167325103,94832.89333539753,79458.58854072493,466.72238318622067,443.4830505467177,510.13624981900693,470.28950391413196,270.65514239824716,311.0952430948226,296.69123204952854,310.72809048799473,245118.4009010111,1,2,2,40
322,97855.29091605199,103278.47408580192,91154.2494419214,95615.22272088997,291.7143496995184,367.62379309621866,388.1189997593715,357.10653676341923,161.77313337583757,179.27222256595195,164.66869471338245,145.6315256045297,229714.54945002013,1,2,2,31
323,86750.06605311747,88847.5779480508,92479.65534683262,90272.27902111669,311.42310141929636,297.98332239174545,284.02720099908754,336.7352665688098,355.99756327066024,351.9073078857526,365.77220098391564,357.5029046063023,195964.88717287584,1,2,1,49
324,91972.66332012661,95020.03866899427,91158.60187480495,102812.02732428088,453.5468568382262,471.5287948318279,486.29138111800694,531.4120833898207,268.1334365902033,259.63335054265076,273.4270210911153,292.28293990488544,228872.82168246913,1,3,1,50
325,78825.73241667227,94230.94713509346,95217.83560008541,107605.01918518555,558.7096223719686,530.3044076325014,556.6776471841447,595.6441684406468,287.23277708163596,297.9240739615523,295.39712612346085,324.9605348101109,232623.7824417766,1,1,2,59
326,50649.66244591958,58223.28088712403,68563.42214219246,49033.0293290372,476.31202989570636,510.8937141937377,515.9984450084735,494.95010415425486,267.32743708233374,276.1254309168283,294.72104105838207,267.6392639623897,257352.44401071678,1,3,2,23
327,60613.565770738845,69364.22595345502,76345.09832381776,87414.42576578804,439.6021169277081,475.1417648055537,438.6177244869683,484.1911033165491,190.441618737564,224.3699476198026,272.93500554606237,192.54471436641916,301456.46631775954,1,2,1,50
328,83474.16991078708,82512.69315402154,92980.69347416438,97742.40901396312,324.6444696487464,366.05587426906595,405.4406520561426,410.53648099597746,266.3315593858886,298.6752364229488,275.6672048610123,277.3447970399616,244542.67854293785,1,2,2,46
329,60146.200649524435,62380.98106318332,77612.58335314842,69203.3159919336,313.08598927217685,399.4498792468672,342.8027958679716,338.5366494367388,264.76082121902425,335.1667283265843,313.03790279436805,304.8232105265308,153922.66428017095,1,1,1,44
330,97810.79412594446,79019.44927206678,87155.87446624493,92729.09265247629,530.4303568593618,579.1352301095549,520.509315527629,596.2468413025872,125.08979877669097,162.4861063912992,129.75212300785,97.11870201380253,189651.69085954886,1,1,1,24
331,123871.18650540824,123445.61211196307,143242.0755315501,136968.14562882375,527.1518090728324,557.8221289070955,547.0812494856203,519.2366089420835,243.00933769250236,206.19638464382453,242.3739205624621,256.27318342642985,373072.25424954883,1,2,1,25
332,124566.64510205548,102284.12414406083,103708.1571225979,105480.17502424157,242.69019947639154,258.4754302508623,376.6211085355894,313.54429059921296,221.24437303629279,252.38701634740616,229.16807484149646,228.2126417240117,257800.73109031585,1,2,2,24
333,72563.95552440279,92028.32982258507,98287.07454982307,90411.93687903666,590.2123956956007,621.0261565976052,588.4177989232979,634.170717184686,270.65934615864177,319.7141527035108,281.9203949130429,309.414079420184,337836.0202931601,1,3,2,46
334,119734.05351366365,118910.28173024609,130777.4425840749,124005.41609295784,471.03227557217,515.866462136334,499.908814351553,498.78215690368813,363.0088124650723,407.3857011646305,341.62454931279734,353.6169459602394,294719.65195324435,1,2,1,27
335,87192.110280654,94024.56010934664,84147.35280598511,94866.922004783,551.8510794911107,605.3541228011343,569.9160925255885,606.7336101509596,192.304439399456,201.91546176908906,189.49464401895534,248.40042217835895,213931.6437895885,1,3,1,28
336,83497.55314620199,90261.57228370124,97364.91421884036,82418.4847328595,265.3733396851541,363.50115332018055,298.890733585661,344.15214265812284,214.13296074857078,267.7295108392242,226.95429637633094,234.63997829900956,234065.1085651041,1,1,2,34
337,77518.26211007702,68466.70906577185,85705.69992614092,70400.79630475614,305.7916368965987,308.1383628199575,337.89081506001685,320.7566170742935,237.1211827408734,211.99534550358362,272.41492340479374,229.41503805656743,206200.71955497068,1,3,1,55
338,85999.33030622825,87643.090703747,108630.35000306452,64696.55970968626,437.363357901983,496.53786641294266,456.5795428123524,449.2779359235538,198.45436112304287,238.8434840540356,222.82980233028934,226.44288172476985,133398.75419087446,1,2,2,60
339,78661.28820498892,84912.67415480208,86557.00864527095,108293.53462178071,522.6813053727763,512.4735730693319,500.1025375898801,503.44137637799,219.92420708004926,246.58995374691216,253.52499786301513,232.07907070060415,213660.36886707766,1,3,2,26
340,83960.44202273464,91560.51612108183,94105.80446923859,91032.47248365101,580.1551144578377,620.9221870228583,660.4249798507697,653.5616856384976,300.3484392481812,372.92064291191275,368.6018976796074,353.17510707692173,273975.3291214978,1,3,2,51
341,92849.7270645454,83929.61761336192,89034.32928597885,96289.79819423526,515.9553346060427,592.5892075827055,544.4111902463425,513.738531305699,218.81927692180832,186.4125360457465,203.36511799452074,186.0597878741225,176683.5874310828,1,1,1,27
342,85650.90828378861,96013.30404361992,71140.65714685421,93047.50964405917,422.3952997272148,450.62862931939935,420.86184673801023,416.377938817011,321.1497874306723,308.0273370770255,323.7766738401724,302.33311468003103,251754.29966555868,1,3,1,66
343,92569.54731925634,105773.30883912016,96920.03261791308,120172.82845335822,315.7529856890506,333.72106262468657,301.34713697958455,347.97988384888527,127.0733214076029,141.1799690144562,134.38733229493712,142.0964473928542,255802.08731198107,1,2,1,34
344,106431.80609220202,114948.94575550567,112502.1447646203,147810.83881849144,534.6484895637284,575.5265549403083,597.8935475103851,608.5101234978642,226.4108304595826,204.35195719016565,222.34639317244188,213.2995515648901,168273.5917980387,1,3,1,56
345,109022.76055435212,98288.05855168003,114135.7808995157,116388.79400265678,311.81461100558994,372.58644808056454,358.61939605498776,301.108562964799,236.31289005110628,218.3914025673879,227.4183169879327,249.82302229082774,212741.00749454094,1,3,2,38
346,63318.88809103882,55027.55030174739,45224.80330041234,62947.00060414817,582.2997906080278,608.3210246736719,613.5135593882499,585.5657759759076,411.6456247949939,424.19185769393937,401.9669825122973,420.77847477557725,174783.99980380788,1,3,1,58
347,27944.814508462732,38318.25007776024,38053.43076771835,27069.72219456972,405.61396695646806,425.5787711106976,407.5800944390576,489.8346364879123,235.20260010401677,277.7850625668521,252.40534733780393,211.84098764542972,158545.32728540985,1,2,2,25
348,106796.15943718012,115571.34372460641,117601.41492905086,92032.571483594,616.2604474719212,584.5420991519034,631.3976757352744,617.3138597650141,85.75292387677418,116.05207218074858,110.79490107426493,125.72667271467853,169473.3375345651,1,3,1,38
349,55800.49010457835,46827.53202056041,72768.54213760178,41052.80208703006,519.9998957661302,467.33729308169063,528.3480165787829,505.6820475970468,116.91990005401748,95.00937516752956,119.35371915020595,136.408450053658,191456.4833480917,1,2,1,47
350,73168.32997118577,79866.65731910257,65186.909848498406,78567.01756929432,383.99211217038095,439.49303073809557,429.19560977168527,460.14600612040283,294.5302534744306,292.32614180917534,275.4209775903807,245.63082341640705,306516.54492245545,1,3,1,36
351,62336.268582627854,62571.01387939079,77074.61878265151,40234.91751911609,362.2834978453771,402.261197484164,361.29672640082,374.50955281132656,330.2228948831243,309.2975889891186,310.8681334252577,288.89302254941975,180908.04097559667,1,1,1,61
352,44794.7023474518,53128.17545436931,53001.5042909417,75142.84055450128,421.9020197515814,431.72280001212766,447.9470853217943,352.82554489954236,318.54517677404414,318.18952277465354,318.01900476928444,326.8746011222041,215305.86335372436,1,1,1,38
353,87940.48842509477,87816.0017238473,100609.1240341131,112175.69822399713,458.2098125856224,475.54597802433784,510.97882593220004,503.4756676699454,278.71934840141154,316.031591368128,283.4502867234024,308.69598663440036,194364.3072429703,1,1,2,50
354,96274.40084493026,103007.77542231961,78808.91876778289,106408.49548578124,436.57736635356815,417.4990207855517,465.37773662013956,435.7921346004268,353.6356116897992,380.33010486715375,380.05669796029315,385.4414628802812,264458.84382801654,1,2,1,30
355,68330.92239589634,75364.9563423397,98392.64593616016,100110.55169687746,336.51308050084776,361.65912510070905,310.9156393397095,393.6605525370265,197.7569852548006,266.2033803858681,198.56726014915873,208.2942262709831,276897.9542751601,1,2,1,34
356,29945.719891784847,27803.235442205238,42300.74077723734,27111.81299605268,436.49752727849574,465.1058716734315,432.30003125475497,443.31888266339087,342.67581984226524,348.5930950550911,358.3212677415439,388.1656889570157,252094.63186732007,1,2,1,29
357,67445.6906501819,77895.4351932635,62697.58591667786,71775.39520448202,399.6027388548872,437.85936360568786,450.62159186764507,462.1211880588883,145.1245146682332,145.1058227717993,164.37694725381138,134.33879186157606,229036.4231032426,1,3,1,62
358,90860.37956491986,92424.38914019591,104338.49900704852,73829.18090352476,184.2703789427864,223.86416098440594,218.57172000688857,185.8567281951593,193.10409242904663,208.9511993205703,219.99479055222966,212.3937041853197,210086.5620600697,1,2,1,42
359,51855.522984097566,65377.6300496145,66555.50991468172,77037.0740498206,496.8331526956039,486.4444045639365,518.4438698357984,496.6052367564921,113.78616851395869,108.58386672947987,131.5022798984408,140.47226884223144,155957.1452987824,1,2,2,22
360,90545.2677813114,84813.92278553972,110337.72823077897,86512.079100944,370.42911111965043,333.4495924497156,373.47367855333766,365.36593576925156,266.6634275440636,249.95335443407427,276.3187422549042,289.87099900236376,312297.8265032101,1,2,1,22
361,87661.49794853166,90592.14423782463,87977.53778504956,94929.23721567744,308.85453798492716,313.8704348534405,347.7715011951971,292.66498178269813,275.7761667766424,269.9964392238913,250.83992495957563,278.80244861756745,179107.40466513764,1,2,2,37
